Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2026년 1월,일반 차 등록 대수 총계,,,,,,,,,,,,,,,,,,,
연료별,시도별,,서울,부산,대구,인천,광주,대전,울산,세종,경기,강원,충북,충남,전북,전남,경북,경남,제주,계
휘발유,소계,계,1614450,741636,594528,816152,320896,364084,307175,99228,3240829,393827,429498,574474,412778,533077,677259,950891,329433,12400215
경유,소계,계,883887,454140,399528,495806,233461,217535,184573,58155,2159498,332676,341882,475509,390228,499847,603641,652059,190592,8573017
엘피지,소계,계,215843,99847,99390,100559,84109,64649,34385,12703,412057,55763,70755,92981,92720,101918,125198,135382,40973,1839232
CNG,소계,계,6723,1726,1959,1734,1075,1076,665,144,5763,272,397,316,482,645,747,748,3,24475
하이브리드(휘발유+전기),소계,계,316644,188600,112354,228546,63307,66571,62120,24773,643184,62417,70208,93571,69415,130031,97986,189909,101038,2520674
하이브리드(경유+전기),소계,계,6724,11720,4547,12508,1243,1158,479,344,10943,987,1114,1300,1337,1431,1248,7021,1283,65387
하이브리드(LPG+전기),소계,계,1227,491,513,449,429,306,298,80,2126,306,399,556,472,493,573,707,238,9663
기타연료,,계,6324,15480,4000,12725,3631,3346,4883,926,25695,3682,6024,8309,4682,8854,9887,8362,747,127557
지역 총합,,,3051822,1513640,1216819,1668479,708151,718725,594578,196353,6500095,849930,920277,1247016,972114,1276296,1516539,1945079,664307,25560220
