연도,연료,지역,대수
2022.0,태양열,서울,0
2022.0,수소,서울,2448
2022.0,전기,서울,41140
2023.0,태양열,서울,0
2023.0,수소,서울,2922
2023.0,전기,서울,59624
2024.0,태양열,서울,0
2024.0,수소,서울,3163
2024.0,전기,서울,72877
2025.0,태양열,서울,0
2025.0,수소,서울,3222
2025.0,수소전기,서울,8
2025.0,전기,서울,83562
2026.0,태양열,서울,0
2026.0,수소,서울,3150
2026.0,수소전기,서울,296
2026.0,전기,서울,102103
2022.0,태양열,부산,0
2022.0,수소,부산,1329
2022.0,전기,부산,12501
2023.0,태양열,부산,0
2023.0,수소,부산,1937
2023.0,전기,부산,22114
2024.0,태양열,부산,0
2024.0,수소,부산,2064
2024.0,전기,부산,34789
2025.0,태양열,부산,0
2025.0,수소,부산,2249
2025.0,수소전기,부산,39
2025.0,전기,부산,44591
2026.0,태양열,부산,0
2026.0,수소,부산,2213
2026.0,수소전기,부산,334
2026.0,전기,부산,61422
2022.0,태양열,대구,0
2022.0,수소,대구,318
2022.0,전기,대구,16169
2023.0,태양열,대구,0
2023.0,수소,대구,558
2023.0,전기,대구,24100
2024.0,태양열,대구,0
2024.0,수소,대구,631
2024.0,전기,대구,30396
2025.0,태양열,대구,0
2025.0,수소,대구,700
2025.0,수소전기,대구,1
2025.0,전기,대구,35093
2026.0,태양열,대구,0
2026.0,수소,대구,753
2026.0,수소전기,대구,101
2026.0,전기,대구,42725
2022.0,태양열,인천,0
2022.0,수소,인천,1021
2022.0,전기,인천,12942
2023.0,태양열,인천,0
2023.0,수소,인천,1660
2023.0,전기,인천,26342
2024.0,태양열,인천,0
2024.0,수소,인천,1960
2024.0,전기,인천,40845
2025.0,태양열,인천,0
2025.0,수소,인천,2550
2025.0,수소전기,인천,51
2025.0,전기,인천,54820
2026.0,태양열,인천,0
2026.0,수소,인천,2584
2026.0,수소전기,인천,911
2026.0,전기,인천,80433
2022.0,태양열,광주,0
2022.0,수소,광주,944
2022.0,전기,광주,5204
2023.0,태양열,광주,0
2023.0,수소,광주,1183
2023.0,전기,광주,9118
2024.0,태양열,광주,0
2024.0,수소,광주,1239
2024.0,전기,광주,12529
2025.0,태양열,광주,0
2025.0,수소,광주,1287
2025.0,수소전기,광주,0
2025.0,전기,광주,15271
2026.0,태양열,광주,0
2026.0,수소,광주,1301
2026.0,수소전기,광주,146
2026.0,전기,광주,19217
2022.0,태양열,대전,0
2022.0,수소,대전,871
2022.0,전기,대전,7675
2023.0,태양열,대전,0
2023.0,수소,대전,1215
2023.0,전기,대전,14450
2024.0,태양열,대전,0
2024.0,수소,대전,1521
2024.0,전기,대전,17981
2025.0,태양열,대전,0
2025.0,수소,대전,1822
2025.0,수소전기,대전,0
2025.0,전기,대전,21364
2026.0,태양열,대전,0
2026.0,수소,대전,1814
2026.0,수소전기,대전,249
2026.0,전기,대전,25537
2022.0,태양열,울산,0
2022.0,수소,울산,2200
2022.0,전기,울산,3180
2023.0,태양열,울산,0
2023.0,수소,울산,2573
2023.0,전기,울산,5071
2024.0,태양열,울산,0
2024.0,수소,울산,2828
2024.0,전기,울산,7875
2025.0,태양열,울산,0
2025.0,수소,울산,2946
2025.0,수소전기,울산,39
2025.0,전기,울산,9851
2026.0,태양열,울산,0
2026.0,수소,울산,2899
2026.0,수소전기,울산,385
2026.0,전기,울산,13427
2022.0,태양열,세종,0
2022.0,수소,세종,131
2022.0,전기,세종,1879
2023.0,태양열,세종,0
2023.0,수소,세종,261
2023.0,전기,세종,3081
2024.0,태양열,세종,0
2024.0,수소,세종,425
2024.0,전기,세종,4430
2025.0,태양열,세종,0
2025.0,수소,세종,527
2025.0,수소전기,세종,0
2025.0,전기,세종,5523
2026.0,태양열,세종,0
2026.0,수소,세종,553
2026.0,수소전기,세종,45
2026.0,전기,세종,7413
2022.0,태양열,경기,1
2022.0,수소,경기,3607
2022.0,전기,경기,40239
2023.0,태양열,경기,2
2023.0,수소,경기,6319
2023.0,전기,경기,77673
2024.0,태양열,경기,1
2024.0,수소,경기,7507
2024.0,전기,경기,114735
2025.0,태양열,경기,1
2025.0,수소,경기,8169
2025.0,수소전기,경기,169
2025.0,전기,경기,152165
2026.0,태양열,경기,2
2026.0,수소,경기,8191
2026.0,수소전기,경기,1907
2026.0,전기,경기,208446
2022.0,태양열,강원,0
2022.0,수소,강원,1803
2022.0,전기,강원,8042
2023.0,태양열,강원,0
2023.0,수소,강원,2544
2023.0,전기,강원,14065
2024.0,태양열,강원,0
2024.0,수소,강원,2704
2024.0,전기,강원,18247
2025.0,태양열,강원,0
2025.0,수소,강원,2706
2025.0,수소전기,강원,15
2025.0,전기,강원,21077
2026.0,태양열,강원,0
2026.0,수소,강원,2551
2026.0,수소전기,강원,435
2026.0,전기,강원,25785
2022.0,태양열,충북,0
2022.0,수소,충북,964
2022.0,전기,충북,8184
2023.0,태양열,충북,0
2023.0,수소,충북,1787
2023.0,전기,충북,15156
2024.0,태양열,충북,0
2024.0,수소,충북,2088
2024.0,전기,충북,20003
2025.0,태양열,충북,0
2025.0,수소,충북,2247
2025.0,수소전기,충북,21
2025.0,전기,충북,25237
2026.0,태양열,충북,0
2026.0,수소,충북,2195
2026.0,수소전기,충북,551
2026.0,전기,충북,33316
2022.0,태양열,충남,0
2022.0,수소,충남,783
2022.0,전기,충남,10015
2023.0,태양열,충남,0
2023.0,수소,충남,1259
2023.0,전기,충남,16617
2024.0,태양열,충남,0
2024.0,수소,충남,1534
2024.0,전기,충남,24194
2025.0,태양열,충남,0
2025.0,수소,충남,1740
2025.0,수소전기,충남,0
2025.0,전기,충남,30662
2026.0,태양열,충남,0
2026.0,수소,충남,1756
2026.0,수소전기,충남,380
2026.0,전기,충남,40030
2022.0,태양열,전북,0
2022.0,수소,전북,1163
2022.0,전기,전북,7389
2023.0,태양열,전북,0
2023.0,수소,전북,1938
2023.0,전기,전북,12740
2024.0,태양열,전북,0
2024.0,수소,전북,2351
2024.0,전기,전북,19827
2025.0,태양열,전북,0
2025.0,수소,전북,2614
2025.0,수소전기,전북,18
2025.0,전기,전북,24954
2026.0,태양열,전북,0
2026.0,수소,전북,2573
2026.0,수소전기,전북,324
2026.0,전기,전북,30610
2022.0,태양열,전남,0
2022.0,수소,전남,338
2022.0,전기,전남,8837
2023.0,태양열,전남,0
2023.0,수소,전남,778
2023.0,전기,전남,15449
2024.0,태양열,전남,0
2024.0,수소,전남,1026
2024.0,전기,전남,24276
2025.0,태양열,전남,0
2025.0,수소,전남,1182
2025.0,수소전기,전남,15
2025.0,전기,전남,31566
2026.0,태양열,전남,0
2026.0,수소,전남,1206
2026.0,수소전기,전남,323
2026.0,전기,전남,41368
2022.0,태양열,경북,0
2022.0,수소,경북,52
2022.0,전기,경북,11269
2023.0,태양열,경북,0
2023.0,수소,경북,277
2023.0,전기,경북,19150
2024.0,태양열,경북,0
2024.0,수소,경북,412
2024.0,전기,경북,26934
2025.0,태양열,경북,0
2025.0,수소,경북,536
2025.0,수소전기,경북,24
2025.0,전기,경북,33990
2026.0,태양열,경북,0
2026.0,수소,경북,591
2026.0,수소전기,경북,287
2026.0,전기,경북,45225
2022.0,태양열,경남,0
2022.0,수소,경남,1638
2022.0,전기,경남,12725
2023.0,태양열,경남,0
2023.0,수소,경남,2465
2023.0,전기,경남,22749
2024.0,태양열,경남,0
2024.0,수소,경남,2782
2024.0,전기,경남,36410
2025.0,태양열,경남,0
2025.0,수소,경남,2996
2025.0,수소전기,경남,8
2025.0,전기,경남,46873
2026.0,태양열,경남,0
2026.0,수소,경남,3102
2026.0,수소전기,경남,472
2026.0,전기,경남,66487
2022.0,태양열,제주,0
2022.0,수소,제주,3
2022.0,전기,제주,25580
2023.0,태양열,제주,0
2023.0,수소,제주,13
2023.0,전기,제주,32904
2024.0,태양열,제주,0
2024.0,수소,제주,33
2024.0,전기,제주,39439
2025.0,태양열,제주,0
2025.0,수소,제주,70
2025.0,수소전기,제주,1
2025.0,전기,제주,49442
2026.0,태양열,제주,0
2026.0,수소,제주,88
2026.0,수소전기,제주,10
2026.0,전기,제주,60868
